seed,d,op_set,n_ops,eff_ops,noise,truth,y_test_var,method,mse_test,nmse_test,recovered,model,complexity,config,time_s
20260712,1,poly,2,2,0.0,(-2.75 - (x0 - -0.71)),42.83288126927326,SR (ours),8.612758711299719e-31,2.0107820104733876e-32,True,-0.5*x0 + -3.46 + -0.5*x0,1.0,k_ex=4+dedup,0.0030319690704345703
20260712,1,poly,2,2,0.0,(-2.75 - (x0 - -0.71)),42.83288126927326,polynomial,2.6162771763566633e-11,6.108104565530325e-13,False,"{'degree': 1, 'alpha': 0.0001}",,,0.14644885063171387
20260712,1,poly,2,2,0.0,(-2.75 - (x0 - -0.71)),42.83288126927326,random_forest,3.3606578405711085,0.07845976597847788,False,{'max_depth': 8},,,2.3717103004455566
20260712,1,poly,2,2,0.0,(-2.75 - (x0 - -0.71)),42.83288126927326,mlp,0.24687831841491753,0.005763756980598431,False,"{'hidden': (256,), 'alpha': 0.0001}",,,5.290929794311523
20260713,1,poly,2,1,0.0,((x0 * x0))^2,989351.5092428601,SR (ours),2.6435044478318194e-25,2.6719567546370493e-31,True,1*((x0)^2)^2,2.0,k_ex=4+dedup,0.007436990737915039
20260713,1,poly,2,1,0.0,((x0 * x0))^2,989351.5092428601,polynomial,0.00022049796602746348,2.2287120802616266e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.1910560131072998
20260713,1,poly,2,1,0.0,((x0 * x0))^2,989351.5092428601,random_forest,3069903.569319112,3.102945253167376,False,{'max_depth': 8},,,2.478987693786621
20260713,1,poly,2,1,0.0,((x0 * x0))^2,989351.5092428601,mlp,1643306.6126490235,1.660993688589638,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,87.7370879650116
20260714,1,poly,2,1,0.0,(x0 * (x0)^2),91957.46485630477,SR (ours),5.6513995250033286e-27,6.145666949207832e-32,True,1*x0^3,1.0,poly_deg=3,0.009385824203491211
20260714,1,poly,2,1,0.0,(x0 * (x0)^2),91957.46485630477,polynomial,1.5043186511062172e-06,1.63588530138027e-11,False,"{'degree': 3, 'alpha': 0.0001}",,,0.1902472972869873
20260714,1,poly,2,1,0.0,(x0 * (x0)^2),91957.46485630477,random_forest,40308.82385289779,0.4383420521203521,False,{'max_depth': 8},,,2.578284978866577
20260714,1,poly,2,1,0.0,(x0 * (x0)^2),91957.46485630477,mlp,19791.97474996712,0.21522966929215154,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,86.91038489341736
20260715,1,poly,2,1,0.0,((x0)^2)^2,982348.6451883779,SR (ours),0.0,0.0,True,1*((x0)^2)^2,2.0,k_ex=4+dedup,0.006764888763427734
20260715,1,poly,2,1,0.0,((x0)^2)^2,982348.6451883779,polynomial,0.00015776157028610802,1.6059631278450557e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.17751812934875488
20260715,1,poly,2,1,0.0,((x0)^2)^2,982348.6451883779,random_forest,3304969.372233186,3.364354792385768,False,{'max_depth': 8},,,2.5802559852600098
20260715,1,poly,2,1,0.0,((x0)^2)^2,982348.6451883779,mlp,1931249.8889904518,1.9659515981926252,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,87.80279898643494
20260716,1,poly,2,2,0.0,(1.59 + (x0)^2),118.51989047149658,SR (ours),8.308184446174544e-28,7.00994948031328e-30,True,1.59 + 1*x0^2,1.0,k_ex=4+dedup,0.003159761428833008
20260716,1,poly,2,2,0.0,(1.59 + (x0)^2),118.51989047149658,polynomial,8.459607006834177e-10,7.137710786923709e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.18653273582458496
20260716,1,poly,2,2,0.0,(1.59 + (x0)^2),118.51989047149658,random_forest,495.9996171907437,4.184948325699213,False,{'max_depth': 8},,,2.436185121536255
20260716,1,poly,2,2,0.0,(1.59 + (x0)^2),118.51989047149658,mlp,72.78875210442166,0.6141479865940896,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,55.2734739780426
20260717,1,poly,2,2,0.0,(x0 + (x0)^2),155.96752149892333,SR (ours),4.638009084633786e-28,2.9737018579639373e-30,True,0.5*x0 + 0.5*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.005120992660522461
20260717,1,poly,2,2,0.0,(x0 + (x0)^2),155.96752149892333,polynomial,8.131916418129836e-10,5.2138524354161594e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.18037891387939453
20260717,1,poly,2,2,0.0,(x0 + (x0)^2),155.96752149892333,random_forest,502.22456108229466,3.2200586138426366,False,{'max_depth': 8},,,2.4599621295928955
20260717,1,poly,2,2,0.0,(x0 + (x0)^2),155.96752149892333,mlp,52.648568599289696,0.3375611030637115,False,"{'hidden': (256,), 'alpha': 0.0001}",,,53.36441993713379
20260718,1,poly,2,1,0.0,(x0 * (x0 * x0)),108835.17742963447,SR (ours),6.102627962789747e-27,5.607220116616521e-32,True,1*x0^3,1.0,poly_deg=3,0.00837087631225586
20260718,1,poly,2,1,0.0,(x0 * (x0 * x0)),108835.17742963447,polynomial,1.3541972660628832e-06,1.2442643068583377e-11,False,"{'degree': 3, 'alpha': 0.0001}",,,0.16937804222106934
20260718,1,poly,2,1,0.0,(x0 * (x0 * x0)),108835.17742963447,random_forest,50288.448770470204,0.46206061273693744,False,{'max_depth': 8},,,2.4317610263824463
20260718,1,poly,2,1,0.0,(x0 * (x0 * x0)),108835.17742963447,mlp,38637.212524631235,0.355006657196029,False,"{'hidden': (256,), 'alpha': 0.0001}",,,80.96459293365479
20260719,1,poly,2,1,0.0,((x0)^2 * x0),99569.57812391028,SR (ours),2.1362353313385e-26,2.145469903146564e-31,True,1*x0^3,1.0,poly_deg=3,0.0053441524505615234
20260719,1,poly,2,1,0.0,((x0)^2 * x0),99569.57812391028,polynomial,1.4274865039404807e-06,1.433657278495277e-11,False,"{'degree': 3, 'alpha': 0.0001}",,,0.16602301597595215
20260719,1,poly,2,1,0.0,((x0)^2 * x0),99569.57812391028,random_forest,43652.7591358817,0.4384146238076616,False,{'max_depth': 8},,,2.522427797317505
20260719,1,poly,2,1,0.0,((x0)^2 * x0),99569.57812391028,mlp,41762.46925370571,0.4194300110595429,False,"{'hidden': (256,), 'alpha': 0.0001}",,,86.84822034835815
20260720,1,poly,2,3,0.0,(-2.59 - (x0)^2),133.37194216150755,SR (ours),1.0644691839826028e-27,7.981207791767608e-30,True,-2.59 + -1*x0^2,1.0,k_ex=4+dedup,0.008385181427001953
20260720,1,poly,2,3,0.0,(-2.59 - (x0)^2),133.37194216150755,polynomial,8.525102581032956e-10,6.391976035491357e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.375946044921875
20260720,1,poly,2,3,0.0,(-2.59 - (x0)^2),133.37194216150755,random_forest,537.2391861428969,4.028127486456813,False,{'max_depth': 8},,,5.3801798820495605
20260720,1,poly,2,3,0.0,(-2.59 - (x0)^2),133.37194216150755,mlp,58.58881121072922,0.4392888808635684,False,"{'hidden': (256,), 'alpha': 0.0001}",,,69.69328880310059
20260721,1,poly,2,2,0.0,((x0 + x0) + 2.17),166.45490794753323,SR (ours),2.2926270057985656e-29,1.3773261684306744e-31,True,1*x0 + 2.17 + 1*x0,1.0,k_ex=4+dedup,0.014967203140258789
20260721,1,poly,2,2,0.0,((x0 + x0) + 2.17),166.45490794753323,polynomial,1.0289660019837704e-10,6.18165012177413e-13,False,"{'degree': 1, 'alpha': 0.0001}",,,0.8908998966217041
20260721,1,poly,2,2,0.0,((x0 + x0) + 2.17),166.45490794753323,random_forest,13.448430861738746,0.0807932372049835,False,{'max_depth': 8},,,7.410582065582275
20260721,1,poly,2,2,0.0,((x0 + x0) + 2.17),166.45490794753323,mlp,1.469229285896382,0.00882659036019223,False,"{'hidden': (256,), 'alpha': 0.01}",,,17.163779973983765
20260722,1,poly,2,1,0.0,(x0 + (1.14)^2),42.64677348230165,SR (ours),4.979684464207637e-30,1.1676579627469823e-31,True,0.5*x0 + 1.3 + 0.5*x0,1.0,k_ex=4+dedup,0.018682241439819336
20260722,1,poly,2,1,0.0,(x0 + (1.14)^2),42.64677348230165,polynomial,2.6118213533132922e-11,6.124311735792145e-13,False,"{'degree': 1, 'alpha': 0.0001}",,,0.6828429698944092
20260722,1,poly,2,1,0.0,(x0 + (1.14)^2),42.64677348230165,random_forest,3.7144842594949443,0.08709883435933202,False,{'max_depth': 8},,,8.382737874984741
20260722,1,poly,2,1,0.0,(x0 + (1.14)^2),42.64677348230165,mlp,0.3145642093564798,0.007376037708621111,False,"{'hidden': (256,), 'alpha': 0.01}",,,8.607065200805664
20260723,1,poly,2,1,0.0,((x0)^2 * x0),96861.21765325034,SR (ours),5.258546794203265e-27,5.428949709292453e-32,True,1*x0^3,1.0,poly_deg=3,0.018391847610473633
20260723,1,poly,2,1,0.0,((x0)^2 * x0),96861.21765325034,polynomial,1.4420997629293789e-06,1.488830925181939e-11,False,"{'degree': 3, 'alpha': 0.0001}",,,0.6600959300994873
20260723,1,poly,2,1,0.0,((x0)^2 * x0),96861.21765325034,random_forest,42353.65050998349,0.4372611818860636,False,{'max_depth': 8},,,6.958595037460327
20260723,1,poly,2,1,0.0,((x0)^2 * x0),96861.21765325034,mlp,32162.22142727712,0.3320443641583507,False,"{'hidden': (256,), 'alpha': 0.0001}",,,84.38807392120361
20260724,1,poly,2,2,0.0,((x0 + -1.36))^2,465.71989327689784,SR (ours),5.575027928616619e-29,1.1970774727679364e-31,True,-1.36*x0 + 1.85 + -1.36*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.006239891052246094
20260724,1,poly,2,2,0.0,((x0 + -1.36))^2,465.71989327689784,polynomial,7.814239370234536e-10,1.6778839562235558e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.6728918552398682
20260724,1,poly,2,2,0.0,((x0 + -1.36))^2,465.71989327689784,random_forest,527.3055696532163,1.13223759015959,False,{'max_depth': None},,,6.730378866195679
20260724,1,poly,2,2,0.0,((x0 + -1.36))^2,465.71989327689784,mlp,87.4065583079805,0.18768053409308022,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,53.41306805610657
20260725,1,poly,2,2,0.0,((-2.5 * x0) - x0),520.6961789732892,SR (ours),8.199223033640891e-29,1.5746654891549526e-31,True,-1.75*x0 + -1.75*x0,1.0,k_ex=4+dedup,0.014214277267456055
20260725,1,poly,2,2,0.0,((-2.5 * x0) - x0),520.6961789732892,polynomial,3.1826614307222407e-10,6.112319543035297e-13,False,"{'degree': 1, 'alpha': 0.0001}",,,0.5871708393096924
20260725,1,poly,2,2,0.0,((-2.5 * x0) - x0),520.6961789732892,random_forest,40.03777587383349,0.07689277834298715,False,{'max_depth': 8},,,6.522663831710815
20260725,1,poly,2,2,0.0,((-2.5 * x0) - x0),520.6961789732892,mlp,4.795396012135627,0.009209585562143375,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,28.3143310546875
20260726,1,poly,2,2,0.0,(x0 * (x0 - 1.71)),261.2332739351451,SR (ours),3.9975526372074773e-28,1.530261661154209e-30,True,-0.855*x0 + -0.855*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.011431217193603516
20260726,1,poly,2,2,0.0,(x0 * (x0 - 1.71)),261.2332739351451,polynomial,1.235336390298444e-09,4.728863102657948e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.6518228054046631
20260726,1,poly,2,2,0.0,(x0 * (x0 - 1.71)),261.2332739351451,random_forest,533.3277481294031,2.0415766341534627,False,{'max_depth': 8},,,6.61675500869751
20260726,1,poly,2,2,0.0,(x0 * (x0 - 1.71)),261.2332739351451,mlp,87.4724797929565,0.3348443269698974,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,40.24517869949341
20260727,1,poly,2,2,0.0,((x0 * 2.33))^2,3741.0045368055353,SR (ours),1.9879294811569497e-27,5.3138921955289955e-31,True,5.43*x0^2,1.0,k_ex=4+dedup,0.0056879520416259766
20260727,1,poly,2,2,0.0,((x0 * 2.33))^2,3741.0045368055353,polynomial,2.6098302318990067e-08,6.976281921666835e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.36763691902160645
20260727,1,poly,2,2,0.0,((x0 * 2.33))^2,3741.0045368055353,random_forest,14782.421376114835,3.951457751702602,False,{'max_depth': 8},,,6.969962120056152
20260727,1,poly,2,2,0.0,((x0 * 2.33))^2,3741.0045368055353,mlp,2994.204535752372,0.8003744732983243,False,"{'hidden': (256,), 'alpha': 0.0001}",,,85.95594906806946
20260728,1,poly,2,1,0.0,((0.66)^2 + x0),41.35932797830516,SR (ours),1.7897281787201705e-29,4.327266099823875e-31,True,0.5*x0 + 0.436 + 0.5*x0,1.0,k_ex=4+dedup,0.005656003952026367
20260728,1,poly,2,1,0.0,((0.66)^2 + x0),41.35932797830516,polynomial,2.5821984350364423e-11,6.243327832577266e-13,False,"{'degree': 1, 'alpha': 0.0001}",,,0.5642600059509277
20260728,1,poly,2,1,0.0,((0.66)^2 + x0),41.35932797830516,random_forest,2.812700790137057,0.06800644322877891,False,{'max_depth': 8},,,6.7323901653289795
20260728,1,poly,2,1,0.0,((0.66)^2 + x0),41.35932797830516,mlp,0.20950409143846738,0.005065461690972391,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,8.617722034454346
20260729,1,poly,2,1,0.0,((x0)^2)^2,1023921.476453715,SR (ours),2.8343456780228866e-25,2.7681279699684173e-31,True,1*((x0)^2)^2,2.0,k_ex=4+dedup,0.023498058319091797
20260729,1,poly,2,1,0.0,((x0)^2)^2,1023921.476453715,polynomial,0.00015322385858181924,1.4964414958117691e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.5047988891601562
20260729,1,poly,2,1,0.0,((x0)^2)^2,1023921.476453715,random_forest,3332865.787544919,3.2550013494082393,False,{'max_depth': 8},,,6.853333950042725
20260729,1,poly,2,1,0.0,((x0)^2)^2,1023921.476453715,mlp,1808241.0935077756,1.765995865005684,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,88.97906398773193
20260730,1,poly,2,1,0.0,(x0 * (-0.67)^2),8.682290650631096,SR (ours),1.8565964663892954e-31,2.138371705230052e-32,True,0.224*x0 + 0.224*x0,1.0,k_ex=4+dedup,0.00543665885925293
20260730,1,poly,2,1,0.0,(x0 * (-0.67)^2),8.682290650631096,polynomial,5.299639162329672e-12,6.10396423660898e-13,False,"{'degree': 1, 'alpha': 0.0001}",,,0.5417652130126953
20260730,1,poly,2,1,0.0,(x0 * (-0.67)^2),8.682290650631096,random_forest,0.6586974803959147,0.07586678526455867,False,{'max_depth': 8},,,7.3647990226745605
20260730,1,poly,2,1,0.0,(x0 * (-0.67)^2),8.682290650631096,mlp,0.07062788649146624,0.008134706534655398,False,"{'hidden': (256,), 'alpha': 0.01}",,,1.3968250751495361
20260731,1,poly,2,2,0.0,((x0)^2 + 1.66),126.92139159736271,SR (ours),1.7828256457994867e-28,1.4046691604636739e-30,True,1.66 + 1*x0^2,1.0,k_ex=4+dedup,0.009798049926757812
20260731,1,poly,2,2,0.0,((x0)^2 + 1.66),126.92139159736271,polynomial,8.412635029735492e-10,6.628224701808499e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.5908999443054199
20260731,1,poly,2,2,0.0,((x0)^2 + 1.66),126.92139159736271,random_forest,509.83856125823047,4.016963215118296,False,{'max_depth': 8},,,7.212331056594849
20260731,1,poly,2,2,0.0,((x0)^2 + 1.66),126.92139159736271,mlp,56.214756755051496,0.44291002523344203,False,"{'hidden': (256,), 'alpha': 0.0001}",,,65.60720610618591
20260732,1,poly,2,2,0.0,((x0)^2 + 0.26),124.51955527707476,SR (ours),2.9187853493177437e-29,2.3440377238924493e-31,True,0.26 + 1*x0^2,1.0,k_ex=4+dedup,0.007956981658935547
20260732,1,poly,2,2,0.0,((x0)^2 + 0.26),124.51955527707476,polynomial,8.793463107105167e-10,7.06191335773597e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.5549860000610352
20260732,1,poly,2,2,0.0,((x0)^2 + 0.26),124.51955527707476,random_forest,530.4115665867556,4.259664800492661,False,{'max_depth': 8},,,6.877523899078369
20260732,1,poly,2,2,0.0,((x0)^2 + 0.26),124.51955527707476,mlp,55.54949895347611,0.44611064366452413,False,"{'hidden': (256,), 'alpha': 0.0001}",,,50.25193476676941
20260733,1,poly,2,1,0.0,((x0)^2 * x0),88889.08263229695,SR (ours),4.070522270940421e-28,4.579327573644502e-33,True,1*x0^3,1.0,poly_deg=3,0.01860976219177246
20260733,1,poly,2,1,0.0,((x0)^2 * x0),88889.08263229695,polynomial,1.0289773057030854e-06,1.1575969458022248e-11,False,"{'degree': 3, 'alpha': 0.0001}",,,0.6076869964599609
20260733,1,poly,2,1,0.0,((x0)^2 * x0),88889.08263229695,random_forest,36979.020997899825,0.4160130794787151,False,{'max_depth': 8},,,7.318323135375977
20260733,1,poly,2,1,0.0,((x0)^2 * x0),88889.08263229695,mlp,33400.18742036866,0.37575128948662406,False,"{'hidden': (256,), 'alpha': 0.0001}",,,87.91397500038147
20260734,1,poly,2,2,0.0,((x0 - -0.98))^2,271.7568289480632,SR (ours),5.14386614010676e-28,1.892819459226848e-30,True,0.98*x0 + 0.96 + 0.98*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.005820274353027344
20260734,1,poly,2,2,0.0,((x0 - -0.98))^2,271.7568289480632,polynomial,8.254255367316219e-10,3.0373681497783933e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.429656982421875
20260734,1,poly,2,2,0.0,((x0 - -0.98))^2,271.7568289480632,random_forest,454.7131007959342,1.6732352322334345,False,{'max_depth': 8},,,7.877504110336304
20260734,1,poly,2,2,0.0,((x0 - -0.98))^2,271.7568289480632,mlp,73.38351985611183,0.2700337656285227,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,51.192726850509644
20260735,1,poly,2,1,0.0,(x0 - (x0 + x0)),43.08622087869729,SR (ours),3.1554436208840472e-30,7.323556247292421e-32,True,-0.5*x0 + -0.5*x0,1.0,k_ex=4+dedup,0.021107912063598633
20260735,1,poly,2,1,0.0,(x0 - (x0 + x0)),43.08622087869729,polynomial,2.6298287838157343e-11,6.103642255419935e-13,False,"{'degree': 1, 'alpha': 0.0001}",,,0.7663049697875977
20260735,1,poly,2,1,0.0,(x0 - (x0 + x0)),43.08622087869729,random_forest,3.1848841624889586,0.07391885613397184,False,{'max_depth': 8},,,8.163312673568726
20260735,1,poly,2,1,0.0,(x0 - (x0 + x0)),43.08622087869729,mlp,0.2891004628057224,0.00670981248551923,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,5.702115058898926
20260736,1,poly,2,2,0.0,((x0)^2 - x0),179.8150224774057,SR (ours),1.1453274267677565e-28,6.369475758965969e-31,True,-0.5*x0 + -0.5*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.013767004013061523
20260736,1,poly,2,2,0.0,((x0)^2 - x0),179.8150224774057,polynomial,8.79801267999064e-10,4.89281293563564e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.659747838973999
20260736,1,poly,2,2,0.0,((x0)^2 - x0),179.8150224774057,random_forest,463.44033043515435,2.5773170898075937,False,{'max_depth': 8},,,7.097121238708496
20260736,1,poly,2,2,0.0,((x0)^2 - x0),179.8150224774057,mlp,47.19578953038291,0.2624685572992835,False,"{'hidden': (256,), 'alpha': 0.0001}",,,53.278538942337036
20260737,1,poly,4,3,0.0,(((x0 - (-0.81 * 2.33)))^2 - x0),456.7624470657267,SR (ours),4.639734717863957e-28,1.0157872538931192e-30,True,1.39*x0 + 3.56 + 1.39*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.005753040313720703
20260737,1,poly,4,3,0.0,(((x0 - (-0.81 * 2.33)))^2 - x0),456.7624470657267,polynomial,7.270593580674356e-10,1.5917669299175421e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.6145780086517334
20260737,1,poly,4,3,0.0,(((x0 - (-0.81 * 2.33)))^2 - x0),456.7624470657267,random_forest,510.2830831750752,1.117173897401524,False,{'max_depth': 8},,,6.880560874938965
20260737,1,poly,4,3,0.0,(((x0 - (-0.81 * 2.33)))^2 - x0),456.7624470657267,mlp,85.69353634423777,0.18761073046774954,False,"{'hidden': (256,), 'alpha': 0.01}",,,65.12111806869507
20260738,1,poly,4,3,0.0,(((x0 * 2.1) * (x0)^2) + 0.43),454097.2744302136,SR (ours),3.698179923676103e-27,8.144025811025751e-33,True,0.43 + 2.1*x0^3,1.0,poly_deg=3,0.01687908172607422
20260738,1,poly,4,3,0.0,(((x0 * 2.1) * (x0)^2) + 0.43),454097.2744302136,polynomial,8.156432308576518e-06,1.796186140692199e-11,False,"{'degree': 3, 'alpha': 0.0001}",,,0.5208718776702881
20260738,1,poly,4,3,0.0,(((x0 * 2.1) * (x0)^2) + 0.43),454097.2744302136,random_forest,196582.9552476502,0.43290934854060964,False,{'max_depth': 8},,,6.783600807189941
20260738,1,poly,4,3,0.0,(((x0 * 2.1) * (x0)^2) + 0.43),454097.2744302136,mlp,109208.93483283214,0.24049678556178064,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,88.6639301776886
20260739,1,poly,4,3,0.0,((x0 + x0) * (x0 + (2.31 + 2.11))),4136.5191986696755,SR (ours),1.9230518346783436e-27,4.648961463292147e-31,True,4.42*x0 + 4.42*x0 + 2*x0^2,2.0,k_ex=4+dedup,0.031032800674438477
20260739,1,poly,4,3,0.0,((x0 + x0) * (x0 + (2.31 + 2.11))),4136.5191986696755,polynomial,5.818494225638729e-09,1.4066160329945973e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.4306502342224121
20260739,1,poly,4,3,0.0,((x0 + x0) * (x0 + (2.31 + 2.11))),4136.5191986696755,random_forest,2552.685353876871,0.6171095143708815,False,{'max_depth': None},,,8.033322811126709
20260739,1,poly,4,3,0.0,((x0 + x0) * (x0 + (2.31 + 2.11))),4136.5191986696755,mlp,960.621336845048,0.2322293915990982,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,79.12672519683838
20260740,1,poly,4,2,0.0,(((-2.85 + x0) - x0) + (x0)^2),134.5189160128667,SR (ours),5.423418723394456e-31,4.031714560408521e-33,True,-2.85 + 1*x0^2,1.0,k_ex=4+dedup,0.005444765090942383
20260740,1,poly,4,2,0.0,(((-2.85 + x0) - x0) + (x0)^2),134.5189160128667,polynomial,8.00048676713703e-10,5.9474808482487214e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.7978849411010742
20260740,1,poly,4,2,0.0,(((-2.85 + x0) - x0) + (x0)^2),134.5189160128667,random_forest,477.11586172377315,3.5468310024007117,False,{'max_depth': 8},,,7.202602863311768
20260740,1,poly,4,2,0.0,(((-2.85 + x0) - x0) + (x0)^2),134.5189160128667,mlp,45.63322394338486,0.33923276588862833,False,"{'hidden': (256,), 'alpha': 0.0001}",,,41.085278034210205
20260741,1,poly,4,3,0.0,(((x0 - (-0.28)^2))^2 - x0),160.9292465101392,SR (ours),1.995078533110515e-27,1.2397240255423784e-29,True,-0.578*x0 + 0.00615 + -0.578*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.02573537826538086
20260741,1,poly,4,3,0.0,(((x0 - (-0.28)^2))^2 - x0),160.9292465101392,polynomial,8.559821013167356e-10,5.318996514799473e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.5993118286132812
20260741,1,poly,4,3,0.0,(((x0 - (-0.28)^2))^2 - x0),160.9292465101392,random_forest,520.8624913729817,3.2365931157216052,False,{'max_depth': 8},,,6.831480026245117
20260741,1,poly,4,3,0.0,(((x0 - (-0.28)^2))^2 - x0),160.9292465101392,mlp,53.994782569135666,0.33551876827891425,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,46.27724289894104
20260742,1,poly,4,2,0.0,(((x0)^2 * x0) + (1.64)^2),100316.77341769621,SR (ours),4.581388593161548e-26,4.566921798895673e-31,True,2.69 + 1*x0^3,1.0,poly_deg=3,0.007857799530029297
20260742,1,poly,4,2,0.0,(((x0)^2 * x0) + (1.64)^2),100316.77341769621,polynomial,1.3443908222343411e-06,1.3401455972239097e-11,False,"{'degree': 3, 'alpha': 0.0001}",,,0.4506087303161621
20260742,1,poly,4,2,0.0,(((x0)^2 * x0) + (1.64)^2),100316.77341769621,random_forest,47500.498722955446,0.4735050491025482,False,{'max_depth': 8},,,7.8682990074157715
20260742,1,poly,4,2,0.0,(((x0)^2 * x0) + (1.64)^2),100316.77341769621,mlp,31503.891943737362,0.31404411117333614,False,"{'hidden': (256,), 'alpha': 0.0001}",,,87.17286276817322
20260743,1,poly,4,3,0.0,(((x0 + (x0 * -0.72)))^2 - x0),44.063003297205526,SR (ours),1.6570701241507777e-30,3.7606835670592364e-32,True,-0.5*x0 + -0.5*x0 + 0.0784*x0^2,2.0,k_ex=4+dedup,0.013508319854736328
20260743,1,poly,4,3,0.0,(((x0 + (x0 * -0.72)))^2 - x0),44.063003297205526,polynomial,2.7618638190286592e-11,6.267988135987581e-13,False,"{'degree': 2, 'alpha': 0.0001}",,,0.6582849025726318
20260743,1,poly,4,3,0.0,(((x0 + (x0 * -0.72)))^2 - x0),44.063003297205526,random_forest,6.110840147454093,0.13868414974431945,False,{'max_depth': 8},,,6.9699530601501465
20260743,1,poly,4,3,0.0,(((x0 + (x0 * -0.72)))^2 - x0),44.063003297205526,mlp,1.263496398941368,0.028674768045633847,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,12.778940916061401
20260744,1,poly,4,3,0.0,(((x0 + 2.31))^2 + (-2.55)^2),1046.5518200530087,SR (ours),7.392736017568848e-28,7.063898677462908e-31,True,2.31*x0 + 11.8 + 2.31*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.03404092788696289
20260744,1,poly,4,3,0.0,(((x0 + 2.31))^2 + (-2.55)^2),1046.5518200530087,polynomial,1.0946017735156474e-09,1.0459126366625639e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.6491777896881104
20260744,1,poly,4,3,0.0,(((x0 + 2.31))^2 + (-2.55)^2),1046.5518200530087,random_forest,588.0194115277941,0.5618636366214627,False,{'max_depth': None},,,7.3009021282196045
20260744,1,poly,4,3,0.0,(((x0 + 2.31))^2 + (-2.55)^2),1046.5518200530087,mlp,104.10958408496411,0.0994786708981987,False,"{'hidden': (256,), 'alpha': 0.01}",,,81.85448884963989
20260745,1,poly,4,1,0.0,((x0 - (x0 * (x0 - x0))) * x0),124.45753060034751,SR (ours),1.0551014607331033e-28,8.477602404961723e-31,True,1*x0^2,1.0,k_ex=4+dedup,0.02892780303955078
20260745,1,poly,4,1,0.0,((x0 - (x0 * (x0 - x0))) * x0),124.45753060034751,polynomial,8.262200048113079e-10,6.638569806309502e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.5785260200500488
20260745,1,poly,4,1,0.0,((x0 - (x0 * (x0 - x0))) * x0),124.45753060034751,random_forest,486.44795926050074,3.9085458060594243,False,{'max_depth': 8},,,6.652609825134277
20260745,1,poly,4,1,0.0,((x0 - (x0 * (x0 - x0))) * x0),124.45753060034751,mlp,53.07401975303355,0.42644281544893,False,"{'hidden': (256,), 'alpha': 0.0001}",,,49.84846091270447
20260746,1,poly,4,4,0.0,((x0 * (1.01 * (x0 * -1.99))) - x0),582.5992688405943,SR (ours),1.7201112038344162e-27,2.9524774503365505e-30,True,-0.5*x0 + -0.5*x0 + -2.01*x0^2,2.0,k_ex=4+dedup,0.005893707275390625
20260746,1,poly,4,4,0.0,((x0 * (1.01 * (x0 * -1.99))) - x0),582.5992688405943,polynomial,3.7048388191792287e-09,6.359154597897229e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.6499710083007812
20260746,1,poly,4,4,0.0,((x0 * (1.01 * (x0 * -1.99))) - x0),582.5992688405943,random_forest,2078.4105814974146,3.567478870396748,False,{'max_depth': 8},,,6.45251989364624
