seed,d,op_set,n_ops,eff_ops,noise,truth,y_test_var,method,mse_test,nmse_test,recovered,model,complexity,config,time_s
20280787,2,full,6,8,0.0,sin(exp(((sqrt(x1) * x1) + cos(x0)))),0.27912104493275647,polynomial,0.31129200968202325,1.1152581123254863,False,"{'degree': 1, 'alpha': 1.0}",,,1.0710649490356445
20280787,2,full,6,8,0.0,sin(exp(((sqrt(x1) * x1) + cos(x0)))),0.27912104493275647,random_forest,0.30241342051868747,1.0834490125656502,False,{'max_depth': 4},,,11.015959978103638
20280787,2,full,6,8,0.0,sin(exp(((sqrt(x1) * x1) + cos(x0)))),0.27912104493275647,mlp,2.2314951649015358,7.9947220226233,False,"{'hidden': (256,), 'alpha': 0.01}",,,226.71219277381897
20280788,2,full,6,7,0.0,(((x0 / -2.61) + (x0 + -1.28)) - (sqrt(x0) * x1)),130.33512434646667,SR (ours),6.08561121617312e-29,4.669202754582017e-31,True,-1*(sqrt(x0) * x1) + -1.28 + 0.617*x0,3.0,k_ex=4+dedup,0.3027000427246094
20280788,2,full,6,7,0.0,(((x0 / -2.61) + (x0 + -1.28)) - (sqrt(x0) * x1)),130.33512434646667,polynomial,52.73551272273315,0.4046147420901493,False,"{'degree': 5, 'alpha': 1.0}",,,0.6656720638275146
20280788,2,full,6,7,0.0,(((x0 / -2.61) + (x0 + -1.28)) - (sqrt(x0) * x1)),130.33512434646667,random_forest,21.51505483549223,0.16507487865127812,False,{'max_depth': 8},,,7.549244165420532
20280788,2,full,6,7,0.0,(((x0 / -2.61) + (x0 + -1.28)) - (sqrt(x0) * x1)),130.33512434646667,mlp,1.5856929204780719,0.012166274658724099,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,72.65841317176819
20280789,2,full,6,5,0.0,((((x0 / x0) + (x1)^2) + (x1 / -3)))^2,1717956.6389252488,SR (ours),6.408831411054961e-25,3.730496606168312e-31,True,-1*((x1 - ((-0.167 - x1))^2) * (x1)^2) + 1 + -0.667*x1 + 2.08*x1^2,7.0,k_ex=4+dedup,74.09447693824768
20280789,2,full,6,5,0.0,((((x0 / x0) + (x1)^2) + (x1 / -3)))^2,1717956.6389252488,polynomial,0.00017508949559940523,1.0191729618329655e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.696901798248291
20280789,2,full,6,5,0.0,((((x0 / x0) + (x1)^2) + (x1 / -3)))^2,1717956.6389252488,random_forest,2347051.0896906443,1.366187618774218,False,{'max_depth': 8},,,8.875012874603271
20280789,2,full,6,5,0.0,((((x0 / x0) + (x1)^2) + (x1 / -3)))^2,1717956.6389252488,mlp,1479792.652226175,0.8613678708165365,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,142.5508348941803
20280790,2,full,6,4,0.0,((exp(x1) + (x1 - x0)) - ((x0 - x1) + x1)),338604.5014339052,SR (ours),5.310607119459307e-25,1.5683805433685072e-30,True,1*exp(x1) + -2*x0 + 1*x1,3.0,k_ex=4+dedup,0.03367733955383301
20280790,2,full,6,4,0.0,((exp(x1) + (x1 - x0)) - ((x0 - x1) + x1)),338604.5014339052,polynomial,11544.240089777455,0.03409358127517647,False,"{'degree': 8, 'alpha': 0.0001}",,,0.6583490371704102
20280790,2,full,6,4,0.0,((exp(x1) + (x1 - x0)) - ((x0 - x1) + x1)),338604.5014339052,random_forest,355018.0606377361,1.0484741317210007,False,{'max_depth': 8},,,8.395488977432251
20280790,2,full,6,4,0.0,((exp(x1) + (x1 - x0)) - ((x0 - x1) + x1)),338604.5014339052,mlp,295915.9903852859,0.8739281053032546,False,"{'hidden': (256,), 'alpha': 0.0001}",,,178.55259919166565
20280791,2,full,6,2,0.0,(x0 - (((x0 - x0) + x0) - ((0.21 + x1) * x0))),689.2356705206372,SR (ours),2.899087900811523e-29,4.20623601593574e-32,True,0.105*x0 + 0.105*x0 + 1*x0*x1,2.0,k_ex=4+dedup,0.016824960708618164
20280791,2,full,6,2,0.0,(x0 - (((x0 - x0) + x0) - ((0.21 + x1) * x0))),689.2356705206372,polynomial,4.48799882195131e-10,6.511559128332911e-13,False,"{'degree': 2, 'alpha': 0.0001}",,,1.3711869716644287
20280791,2,full,6,2,0.0,(x0 - (((x0 - x0) + x0) - ((0.21 + x1) * x0))),689.2356705206372,random_forest,538.3947549755802,0.7811475493845026,False,{'max_depth': None},,,11.055315971374512
20280791,2,full,6,2,0.0,(x0 - (((x0 - x0) + x0) - ((0.21 + x1) * x0))),689.2356705206372,mlp,23.372444416864887,0.033910671511254965,False,"{'hidden': (256,), 'alpha': 0.0001}",,,210.09865593910217
20280792,2,full,6,4,0.0,(sqrt(1.03) - sin((x1 * (cos(-0.99) / x0)))),0.3325958075128552,SR (ours),4.902996100493325e-27,1.4741605244990402e-26,True,-1*sin((0.549 / (x0 / x1))) + 1.01,3.0,poly_deg=3,549.745069026947
20280792,2,full,6,4,0.0,(sqrt(1.03) - sin((x1 * (cos(-0.99) / x0)))),0.3325958075128552,polynomial,0.9251390491482663,2.7815715900523146,False,"{'degree': 2, 'alpha': 1.0}",,,0.9946122169494629
20280792,2,full,6,4,0.0,(sqrt(1.03) - sin((x1 * (cos(-0.99) / x0)))),0.3325958075128552,random_forest,0.1328141747990928,0.3993260642467941,False,{'max_depth': None},,,9.004668235778809
20280792,2,full,6,4,0.0,(sqrt(1.03) - sin((x1 * (cos(-0.99) / x0)))),0.3325958075128552,mlp,0.15685364048750447,0.47160438269036775,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,195.25349283218384
20280793,2,full,6,6,0.0,((sqrt(((x1 / (x1 / x0)) * x1)) + x1))^2,3507.630467714296,SR (ours),1.1997075352396991e-27,3.4202791493639683e-31,True,1*((sqrt((x0 * x1)) + x1))^2,4.0,k_ex=4+dedup,1532.5279169082642
20280793,2,full,6,6,0.0,((sqrt(((x1 / (x1 / x0)) * x1)) + x1))^2,3507.630467714296,polynomial,684.3217536271296,0.19509516750008715,False,"{'degree': 4, 'alpha': 1.0}",,,0.6440908908843994
20280793,2,full,6,6,0.0,((sqrt(((x1 / (x1 / x0)) * x1)) + x1))^2,3507.630467714296,random_forest,1937.3736124859183,0.552331162110239,False,{'max_depth': 4},,,8.489892959594727
20280793,2,full,6,6,0.0,((sqrt(((x1 / (x1 / x0)) * x1)) + x1))^2,3507.630467714296,mlp,233.47970274832807,0.06656336945906169,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,156.5472240447998
20280794,2,full,6,4,0.0,(((x0 * sin((x1 / x1))) + (1.77 * 0.34)))^2,228.64931555467933,SR (ours),1.0999963374853783e-27,4.810844654474045e-30,True,0.506*x0 + 0.362 + 0.506*x0 + 0.708*x0^2,2.0,k_ex=4+dedup,1.7817158699035645
20280794,2,full,6,4,0.0,(((x0 * sin((x1 / x1))) + (1.77 * 0.34)))^2,228.64931555467933,polynomial,3.306895185359464e-10,1.4462738177620528e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,11.56541895866394
20280794,2,full,6,4,0.0,(((x0 * sin((x1 / x1))) + (1.77 * 0.34)))^2,228.64931555467933,random_forest,170.90103570734794,0.7474373377972284,False,{'max_depth': None},,,35.37335228919983
20280794,2,full,6,4,0.0,(((x0 * sin((x1 / x1))) + (1.77 * 0.34)))^2,228.64931555467933,mlp,20.237460313076898,0.08850872902891896,False,"{'hidden': (256,), 'alpha': 0.0001}",,,252.0257842540741
20280795,2,full,6,3,0.0,((1.66 / (x0 * sin(x1))) * ((x1 + x1) * x0)),74392.65591404073,SR (ours),5.682046463022374e-27,7.637913169262121e-32,True,3.32*(x1 / sin(x1)),2.0,k_ex=4+dedup,1.8198857307434082
20280795,2,full,6,3,0.0,((1.66 / (x0 * sin(x1))) * ((x1 + x1) * x0)),74392.65591404073,polynomial,75516.9506035434,1.0151129795769325,False,"{'degree': 1, 'alpha': 0.0001}",,,4.090678930282593
20280795,2,full,6,3,0.0,((1.66 / (x0 * sin(x1))) * ((x1 + x1) * x0)),74392.65591404073,random_forest,100809.6431050627,1.355102084559883,False,{'max_depth': None},,,44.36943578720093
20280795,2,full,6,3,0.0,((1.66 / (x0 * sin(x1))) * ((x1 + x1) * x0)),74392.65591404073,mlp,85377.66305528104,1.1476625213372307,False,"{'hidden': (256,), 'alpha': 0.01}",,,237.6786322593689
20280796,2,full,6,7,0.0,sin(sqrt(exp(((x1 + x0) * (1.53 + 1.24))))),0.2817757094355093,SR (ours),0.6268303605228569,2.224572024957748,False,-0.137*(cos((exp(x0) / (x0 + x1))) * x0) + -0.0224 + 0.0322*x0 + -0.011*x0^2 + 0.0264*x1 + 0.00411*x1^2 + -0.0116*x0*x1,10.0,k_ex=4+dedup,1509.6975739002228
20280796,2,full,6,7,0.0,sin(sqrt(exp(((x1 + x0) * (1.53 + 1.24))))),0.2817757094355093,polynomial,0.3240342582556672,1.149972291454135,False,"{'degree': 1, 'alpha': 1.0}",,,0.4903271198272705
20280796,2,full,6,7,0.0,sin(sqrt(exp(((x1 + x0) * (1.53 + 1.24))))),0.2817757094355093,random_forest,0.47227559025211674,1.6760692083722981,False,{'max_depth': 4},,,5.997490882873535
20280796,2,full,6,7,0.0,sin(sqrt(exp(((x1 + x0) * (1.53 + 1.24))))),0.2817757094355093,mlp,0.5169020015324501,1.8344448588843134,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,115.38744306564331
20280797,2,full,6,6,0.0,(((x1 + x0) * -2.18) + (2.52 * ((x1 * x0) - x0))),4641.034674762129,SR (ours),4.612995106516085e-28,9.939583368341282e-32,True,-2.35*x0 + -2.35*x0 + -2.18*x1 + 2.52*x0*x1,3.0,k_ex=4+dedup,0.023466110229492188
20280797,2,full,6,6,0.0,(((x1 + x0) * -2.18) + (2.52 * ((x1 * x0) - x0))),4641.034674762129,polynomial,3.490791103006627e-09,7.521579448629187e-13,False,"{'degree': 2, 'alpha': 0.0001}",,,0.9245781898498535
20280797,2,full,6,6,0.0,(((x1 + x0) * -2.18) + (2.52 * ((x1 * x0) - x0))),4641.034674762129,random_forest,1341.8268564559144,0.2891223510465774,False,{'max_depth': 8},,,9.518030881881714
20280797,2,full,6,6,0.0,(((x1 + x0) * -2.18) + (2.52 * ((x1 * x0) - x0))),4641.034674762129,mlp,149.8129462720427,0.03228007476150158,False,"{'hidden': (256,), 'alpha': 0.0001}",,,212.32113099098206
20280798,2,full,6,8,0.0,sin((x0 / sqrt((x1 - cos((x0)^2))))),0.46287894081176073,SR (ours),4.283238344662784,9.253474217580901,False,-0.0932*(sqrt((x0 / (sqrt((x1 / x0)) / x0))) * x0) + 0.114 + 0.567*x0 + 0.000581*x0^2 + 0.00179*x1 + -0.00746*x1^2 + 0.00112*x0*x1,11.0,k_ex=4+dedup,1494.468326807022
20280798,2,full,6,8,0.0,sin((x0 / sqrt((x1 - cos((x0)^2))))),0.46287894081176073,polynomial,3.839276102274696,8.294341703127982,False,"{'degree': 3, 'alpha': 1.0}",,,0.15205717086791992
20280798,2,full,6,8,0.0,sin((x0 / sqrt((x1 - cos((x0)^2))))),0.46287894081176073,random_forest,0.32139927178246486,0.6943484428538055,False,{'max_depth': 8},,,1.9668359756469727
20280798,2,full,6,8,0.0,sin((x0 / sqrt((x1 - cos((x0)^2))))),0.46287894081176073,mlp,0.7060249305185567,1.5252906716395127,False,"{'hidden': (256,), 'alpha': 0.01}",,,32.694851875305176
20280799,2,full,6,7,0.0,log(((x0 / (x1 - -0.41)) / ((x0 + 1.2) / x1))),0.4535073195353761,SR (ours),0.48552432065884576,1.0705986425010108,False,-2.01*log(sqrt((((0.0565 / x0) + (0.0119 / x1)) + 0.0534))) + -2.95 + -0.0229*x0 + 0.00542*x0^2 + 0.000621*x0^3 + -0.0903*x1 + -0.00347*x1^2 + 0.00392*x1^3 + -0.00149*x0*x1,13.0,poly_deg=3,1426.2855141162872
20280799,2,full,6,7,0.0,log(((x0 / (x1 - -0.41)) / ((x0 + 1.2) / x1))),0.4535073195353761,polynomial,0.6987446401452908,1.5407571389612045,False,"{'degree': 1, 'alpha': 1.0}",,,0.5321018695831299
20280799,2,full,6,7,0.0,log(((x0 / (x1 - -0.41)) / ((x0 + 1.2) / x1))),0.4535073195353761,random_forest,0.11881384344882459,0.2619888110528202,False,{'max_depth': 8},,,3.6530990600585938
20280799,2,full,6,7,0.0,log(((x0 / (x1 - -0.41)) / ((x0 + 1.2) / x1))),0.4535073195353761,mlp,0.14465640470127195,0.31897259089329416,False,"{'hidden': (256,), 'alpha': 0.0001}",,,20.47918200492859
20280800,2,full,6,6,0.0,cos(((((x1 + x0) / x1))^2 / (x1 / x0))),0.4986118131961423,SR (ours),1.0720164547887265,2.1500021187163894,False,0.518*cos(((x1 - ((x0 * -2.44) + x0)) / x1)) + 0.503 + -0.0248*x0 + -0.0229*x0^2 + 0.00106*x0^3 + 0.0528*x1 + 0.00507*x1^2 + -0.00362*x1^3 + -0.00794*x0*x1,12.0,poly_deg=3,1365.813553094864
20280800,2,full,6,6,0.0,cos(((((x1 + x0) / x1))^2 / (x1 / x0))),0.4986118131961423,polynomial,0.5008431352068712,1.004475068483488,False,"{'degree': 1, 'alpha': 1.0}",,,1.2975003719329834
20280800,2,full,6,6,0.0,cos(((((x1 + x0) / x1))^2 / (x1 / x0))),0.4986118131961423,random_forest,0.3775428362642389,0.75718790905526,False,{'max_depth': None},,,5.218601942062378
20280800,2,full,6,6,0.0,cos(((((x1 + x0) / x1))^2 / (x1 / x0))),0.4986118131961423,mlp,0.6142648883224846,1.2319501304732368,False,"{'hidden': (256,), 'alpha': 0.01}",,,44.12449598312378
20280801,2,full,6,7,0.0,((log(1.74) * (-1.12 + x0)) * (x1 - (x0 / x1))),6162.759812564407,SR (ours),3.1074390045185e-28,5.042284786408791e-32,True,-0.554*(x0 / (x1 / (x0 + -1.12))) + -0.62*x1 + 0.554*x0*x1,5.0,poly_deg=3,602.1353390216827
20280801,2,full,6,7,0.0,((log(1.74) * (-1.12 + x0)) * (x1 - (x0 / x1))),6162.759812564407,polynomial,6129.452598380608,0.9945954060848041,False,"{'degree': 1, 'alpha': 1.0}",,,0.8891582489013672
20280801,2,full,6,7,0.0,((log(1.74) * (-1.12 + x0)) * (x1 - (x0 / x1))),6162.759812564407,random_forest,5298.501718822821,0.8597611914098018,False,{'max_depth': None},,,9.887806177139282
20280801,2,full,6,7,0.0,((log(1.74) * (-1.12 + x0)) * (x1 - (x0 / x1))),6162.759812564407,mlp,6081.9256944340705,0.9868834547201507,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,100.67654085159302
